idAlojamiento,tipoHabitacion
1998,Compartida
1999,Individual
2000,Compartida
2001,Individual
2002,Individual
2003,Individual
2004,Compartida
2005,Compartida
2006,Individual
2007,Compartida
2008,Compartida
2009,Individual
2010,Individual
2011,Individual
2012,Individual
2013,Individual
2014,Compartida
2015,Compartida
2016,Individual
2017,Compartida
2018,Compartida
2019,Compartida
2020,Compartida
2021,Compartida
2022,Individual
2023,Compartida
2024,Compartida
2025,Individual
2026,Compartida
2027,Individual
2028,Compartida
2029,Individual
2030,Compartida
2031,Individual
2032,Compartida
2033,Individual
2034,Compartida
2035,Compartida
2036,Compartida
2037,Individual
2038,Compartida
2039,Compartida
2040,Compartida
2041,Compartida
2042,Compartida
2043,Individual
2044,Compartida
2045,Individual
2046,Individual
2047,Compartida
2048,Individual
2049,Individual
2050,Compartida
2051,Compartida
2052,Individual
2053,Individual
2054,Compartida
2055,Individual
2056,Compartida
2057,Individual
2058,Compartida
2059,Compartida
2060,Individual
2061,Individual
2062,Individual
2063,Individual
2064,Compartida
2065,Compartida
2066,Compartida
2067,Compartida
2068,Individual
2069,Individual
2070,Compartida
2071,Individual
2072,Individual
2073,Individual
2074,Individual
2075,Compartida
2076,Individual
2077,Compartida
2078,Individual
2079,Compartida
2080,Compartida
2081,Individual
2082,Compartida
2083,Individual
2084,Compartida
2085,Compartida
2086,Compartida
2087,Compartida
2088,Compartida
2089,Compartida
2090,Compartida
2091,Compartida
2092,Compartida
2093,Compartida
2094,Individual
2095,Individual
2096,Individual
2097,Compartida
2098,Individual
2099,Individual
2100,Individual
2101,Individual
2102,Individual
2103,Compartida
2104,Individual
2105,Individual
2106,Individual
2107,Individual
2108,Individual
2109,Compartida
2110,Compartida
2111,Compartida
2112,Individual
2113,Compartida
2114,Individual
2115,Individual
2116,Individual
2117,Compartida
2118,Individual
2119,Individual
2120,Individual
2121,Compartida
2122,Compartida
2123,Compartida
2124,Compartida
2125,Individual
2126,Individual
2127,Individual
2128,Individual
2129,Compartida
2130,Compartida
2131,Individual
2132,Individual
2133,Individual
2134,Compartida
2135,Individual
2136,Individual
2137,Individual
2138,Individual
2139,Compartida
2140,Compartida
2141,Compartida
2142,Individual
2143,Individual
2144,Individual
2145,Individual
2146,Compartida
2147,Individual
2148,Compartida
2149,Compartida
2150,Individual
2151,Compartida
2152,Individual
2153,Compartida
2154,Compartida
2155,Individual
2156,Individual
2157,Compartida
2158,Compartida
2159,Individual
2160,Compartida
2161,Compartida
2162,Individual
2163,Individual
2164,Compartida
2165,Compartida
2166,Individual
2167,Compartida
2168,Compartida
2169,Compartida
2170,Compartida
2171,Individual
2172,Individual
2173,Individual
2174,Compartida
2175,Individual
2176,Individual
2177,Compartida
2178,Individual
2179,Individual
2180,Individual
2181,Compartida
2182,Individual
2183,Compartida
2184,Compartida
2185,Individual
2186,Compartida
2187,Individual
2188,Individual
2189,Individual
2190,Compartida
2191,Individual
2192,Compartida
2193,Compartida
2194,Compartida
2195,Compartida
2196,Compartida
2197,Individual
2198,Individual
2199,Compartida
2200,Compartida
2201,Individual
2202,Individual
2203,Individual
2204,Compartida
2205,Individual
2206,Individual
2207,Individual
2208,Individual
2209,Compartida
2210,Compartida
2211,Compartida
2212,Compartida
2213,Individual
2214,Individual
2215,Individual
2216,Compartida
2217,Individual
2218,Individual
2219,Compartida
2220,Individual
2221,Individual
2222,Compartida
2223,Individual
2224,Individual
2225,Individual
2226,Compartida
2227,Compartida
2228,Compartida
2229,Individual
2230,Individual
2231,Individual
2232,Individual
2233,Individual
2234,Individual
2235,Compartida
2236,Individual
2237,Compartida
2238,Individual
2239,Individual
2240,Compartida
2241,Individual
2242,Compartida
2243,Individual
2244,Individual
2245,Individual
2246,Individual
2247,Individual
2248,Individual
2249,Compartida
2250,Compartida
2251,Individual
2252,Individual
2253,Individual
2254,Compartida
2255,Compartida
2256,Compartida
2257,Individual
2258,Compartida
2259,Individual
2260,Individual
2261,Compartida
2262,Individual
2263,Individual
2264,Compartida
2265,Compartida
2266,Compartida
2267,Individual
2268,Individual
2269,Compartida
2270,Individual
2271,Compartida
2272,Compartida
2273,Compartida
2274,Individual
2275,Individual
2276,Compartida
2277,Compartida
2278,Compartida
2279,Compartida
2280,Individual
2281,Individual
2282,Individual
2283,Compartida
2284,Individual
2285,Individual
2286,Compartida
2287,Individual
2288,Compartida
2289,Individual
2290,Individual
2291,Compartida
2292,Individual
2293,Compartida
2294,Compartida
2295,Individual
2296,Individual
2297,Individual
2298,Individual
2299,Individual
2300,Individual
2301,Compartida
2302,Compartida
2303,Individual
2304,Individual
2305,Individual
2306,Compartida
2307,Compartida
2308,Individual
2309,Compartida
2310,Compartida
2311,Compartida
2312,Compartida
2313,Individual
2314,Compartida
2315,Individual
2316,Compartida
2317,Individual
2318,Compartida
2319,Compartida
2320,Compartida
2321,Individual
2322,Compartida
2323,Compartida
2324,Individual
2325,Individual
2326,Compartida
2327,Individual
2328,Compartida
2329,Compartida
2330,Compartida
2331,Compartida
2332,Individual
2333,Individual
2334,Compartida
2335,Individual
2336,Compartida
2337,Individual
2338,Individual
2339,Individual
2340,Compartida
2341,Individual
2342,Compartida
2343,Individual
2344,Individual
2345,Compartida
2346,Compartida
2347,Compartida
2348,Individual
2349,Individual
2350,Compartida
2351,Individual
2352,Individual
2353,Compartida
2354,Individual
2355,Individual
2356,Compartida
2357,Individual
2358,Individual
2359,Individual
2360,Compartida
2361,Compartida
2362,Compartida
2363,Compartida
2364,Individual
2365,Compartida
2366,Individual
2367,Individual
2368,Individual
2369,Compartida
2370,Individual
2371,Compartida
2372,Individual
2373,Compartida
2374,Individual
2375,Individual
2376,Compartida
2377,Individual
2378,Compartida
2379,Compartida
2380,Compartida
2381,Compartida
2382,Individual
2383,Individual
2384,Individual
2385,Individual
2386,Individual
2387,Compartida
2388,Compartida
2389,Individual
2390,Individual
2391,Individual
2392,Individual
2393,Individual
2394,Individual
2395,Compartida
2396,Individual
2397,Individual
2398,Compartida
2399,Individual
2400,Compartida
2401,Individual
2402,Individual
2403,Compartida
2404,Compartida
2405,Individual
2406,Individual
2407,Individual
2408,Compartida
2409,Individual
2410,Compartida
2411,Individual
2412,Compartida
2413,Compartida
2414,Individual
2415,Compartida
2416,Compartida
2417,Individual
2418,Compartida
2419,Individual
2420,Individual
2421,Individual
2422,Compartida
2423,Compartida
2424,Individual
2425,Individual
2426,Compartida
2427,Individual
2428,Compartida
2429,Individual
2430,Compartida
2431,Individual
2432,Individual
2433,Compartida
2434,Compartida
2435,Individual
2436,Compartida
2437,Individual
2438,Compartida
2439,Compartida
2440,Individual
2441,Individual
2442,Individual
2443,Individual
2444,Individual
2445,Individual
2446,Individual
2447,Individual
2448,Compartida
2449,Compartida
2450,Compartida
2451,Compartida
2452,Individual
2453,Individual
2454,Compartida
2455,Individual
2456,Compartida
2457,Compartida
2458,Compartida
2459,Compartida
2460,Compartida
2461,Compartida
2462,Compartida
2463,Individual
2464,Compartida
2465,Compartida
2466,Compartida
2467,Individual
2468,Compartida
2469,Individual
2470,Individual
2471,Individual
2472,Compartida
2473,Compartida
2474,Compartida
2475,Individual
2476,Compartida
2477,Individual
2478,Compartida
2479,Compartida
2480,Compartida
2481,Compartida
2482,Compartida
2483,Individual
2484,Individual
2485,Compartida
2486,Compartida
2487,Compartida
2488,Individual
2489,Compartida
2490,Individual
2491,Compartida
2492,Individual
2493,Compartida
2494,Compartida
2495,Individual
2496,Individual
2497,Individual
2498,Compartida
2499,Individual
2500,Compartida
2501,Individual
2502,Individual
2503,Compartida
2504,Compartida
2505,Individual
2506,Compartida
2507,Compartida
2508,Compartida
2509,Individual
2510,Individual
2511,Individual
2512,Compartida
2513,Individual
2514,Individual
2515,Individual
2516,Individual
2517,Compartida
2518,Individual
2519,Compartida
2520,Individual
2521,Individual
2522,Compartida
2523,Individual
2524,Individual
2525,Individual
2526,Individual
2527,Individual
2528,Compartida
2529,Individual
2530,Individual
2531,Individual
2532,Individual
2533,Compartida
2534,Individual
2535,Compartida
2536,Compartida
2537,Individual
2538,Compartida
2539,Compartida
2540,Individual
2541,Individual
2542,Compartida
2543,Individual
2544,Individual
2545,Compartida
2546,Individual
2547,Individual
2548,Individual
2549,Individual
2550,Compartida
2551,Compartida
2552,Compartida
2553,Individual
2554,Individual
2555,Individual
2556,Individual
2557,Compartida
2558,Compartida
2559,Compartida
2560,Individual
2561,Individual
2562,Individual
2563,Compartida
2564,Individual
2565,Individual
2566,Individual
2567,Individual
2568,Individual
2569,Individual
2570,Individual
2571,Compartida
2572,Individual
2573,Individual
2574,Compartida
2575,Compartida
2576,Individual
2577,Individual
2578,Individual
2579,Individual
2580,Compartida
2581,Individual
2582,Individual
2583,Individual
2584,Individual
2585,Compartida
2586,Individual
2587,Compartida
2588,Individual
2589,Individual
2590,Individual
2591,Compartida
2592,Individual
2593,Compartida
2594,Individual
2595,Individual
2596,Compartida
2597,Individual
2598,Individual
2599,Individual
2600,Individual
2601,Compartida
2602,Compartida
2603,Compartida
2604,Individual
2605,Compartida
2606,Individual
2607,Individual
2608,Individual
2609,Compartida
2610,Compartida
2611,Individual
2612,Compartida
2613,Individual
2614,Individual
2615,Compartida
2616,Individual
2617,Individual
2618,Compartida
2619,Compartida
2620,Individual
2621,Individual
2622,Compartida
2623,Individual
2624,Compartida
2625,Individual
2626,Individual
2627,Individual
2628,Individual
2629,Individual
2630,Compartida
2631,Compartida
2632,Individual
2633,Compartida
2634,Individual
2635,Individual
2636,Individual
2637,Individual
2638,Individual
2639,Compartida
2640,Compartida
2641,Compartida
2642,Individual
2643,Individual
2644,Individual
2645,Compartida
2646,Compartida
2647,Compartida
2648,Individual
2649,Compartida
2650,Compartida
2651,Individual
2652,Individual
2653,Compartida
2654,Individual
2655,Individual
2656,Compartida
2657,Compartida
2658,Compartida
2659,Individual
2660,Individual
2661,Compartida
2662,Compartida
2663,Compartida
2664,Compartida
2665,Compartida
2666,Individual
2667,Individual
2668,Compartida
2669,Compartida
2670,Compartida
2671,Individual
2672,Compartida
2673,Compartida
2674,Individual
2675,Individual
2676,Individual
2677,Compartida
2678,Compartida
2679,Individual
2680,Individual
2681,Individual
2682,Individual
2683,Individual
2684,Compartida
2685,Compartida
2686,Individual
2687,Individual
2688,Individual
2689,Compartida
2690,Compartida
2691,Individual
2692,Individual
2693,Individual
2694,Compartida
2695,Compartida
2696,Individual
2697,Compartida
2698,Compartida
2699,Individual
2700,Individual
2701,Individual
2702,Compartida
2703,Compartida
2704,Individual
2705,Individual
2706,Individual
2707,Compartida
2708,Individual
2709,Compartida
2710,Compartida
2711,Individual
2712,Individual
2713,Compartida
2714,Compartida
2715,Individual
2716,Compartida
2717,Individual
2718,Compartida
2719,Compartida
2720,Individual
2721,Compartida
2722,Individual
2723,Individual
2724,Compartida
2725,Compartida
2726,Individual
2727,Individual
2728,Compartida
2729,Compartida
2730,Compartida
2731,Compartida
2732,Compartida
2733,Compartida
2734,Individual
2735,Compartida
2736,Individual
2737,Compartida
2738,Compartida
2739,Individual
2740,Individual
2741,Individual
2742,Individual
2743,Compartida
2744,Individual
2745,Individual
2746,Individual
2747,Compartida
2748,Compartida
2749,Compartida
2750,Compartida
2751,Individual
2752,Compartida
2753,Compartida
2754,Individual
2755,Compartida
2756,Individual
2757,Compartida
2758,Compartida
2759,Compartida
2760,Compartida
2761,Individual
2762,Individual
2763,Individual
2764,Individual
2765,Individual
2766,Individual
2767,Compartida
2768,Compartida
2769,Compartida
2770,Compartida
2771,Compartida
2772,Compartida
2773,Compartida
2774,Compartida
2775,Individual
2776,Individual
2777,Individual
2778,Individual
2779,Individual
2780,Individual
2781,Individual
2782,Individual
2783,Individual
2784,Compartida
2785,Individual
2786,Individual
2787,Individual
2788,Individual
2789,Compartida
2790,Individual
2791,Individual
2792,Individual
2793,Individual
2794,Individual
2795,Compartida
2796,Compartida
2797,Compartida
2798,Compartida
2799,Compartida
2800,Individual
2801,Compartida
2802,Individual
2803,Individual
2804,Compartida
2805,Compartida
2806,Individual
2807,Individual
2808,Individual
2809,Individual
2810,Compartida
2811,Individual
2812,Individual
2813,Individual
2814,Compartida
2815,Individual
2816,Individual
2817,Individual
2818,Individual
2819,Compartida
2820,Compartida
2821,Compartida
2822,Compartida
2823,Compartida
2824,Compartida
2825,Compartida
2826,Compartida
2827,Individual
2828,Compartida
2829,Compartida
2830,Individual
2831,Compartida
2832,Individual
2833,Compartida
2834,Compartida
2835,Individual
2836,Compartida
2837,Individual
2838,Compartida
2839,Individual
2840,Compartida
2841,Compartida
2842,Individual
2843,Individual
2844,Individual
2845,Compartida
2846,Compartida
2847,Compartida
2848,Compartida
2849,Compartida
2850,Compartida
2851,Individual
2852,Individual
2853,Compartida
2854,Compartida
2855,Individual
2856,Individual
2857,Individual
2858,Compartida
2859,Individual
2860,Individual
2861,Individual
2862,Individual
2863,Compartida
2864,Compartida
2865,Compartida
2866,Compartida
2867,Compartida
2868,Compartida
2869,Compartida
2870,Compartida
2871,Individual
2872,Compartida
2873,Individual
2874,Individual
2875,Compartida
2876,Individual
2877,Individual
2878,Compartida
2879,Compartida
2880,Individual
