idServicio,nombre,costo
1379,Gimnasio,494333
1380,Spa,465538
1381,Comida,371384
1382,Turco,179973
1383,Turco,165135
1384,Turco,38664
1385,Cocina,114878
1386,Cocina,328798
1387,Cocina,381805
1388,Sauna,339078
1389,Cocina,279670
1390,Spa,96662
1391,Spa,80395
1392,Sauna,354079
1393,Comida,219724
1394,Turco,115197
1395,Piscina,414668
1396,Spa,228378
1397,Comida,433807
1398,Spa,212446
1399,Cocina,346329
1400,Turco,289745
1401,Cocina,396275
1402,Gimnasio,455525
1403,Piscina,374453
1404,Comida,395927
1405,Turco,490833
1406,Cocina,278159
1407,Cocina,265963
1408,Piscina,89789
1409,Spa,100840
1410,Piscina,308349
1411,Comida,228383
1412,Gimnasio,128435
1413,Spa,241533
1414,Comida,7650
1415,Cocina,420931
1416,Sauna,403358
1417,Piscina,219498
1418,Turco,265200
1419,Piscina,383695
1420,Sauna,49189
1421,Gimnasio,380449
1422,Cocina,346803
1423,Gimnasio,371257
1424,Piscina,473373
1425,Comida,351898
1426,Cocina,393476
1427,Turco,219246
1428,Cocina,76236
1429,Spa,174967
1430,Comida,364761
1431,Gimnasio,24851
1432,Cocina,89404
1433,Piscina,127229
1434,Sauna,152700
1435,Comida,277167
1436,Turco,213391
1437,Comida,93338
1438,Turco,334887
1439,Comida,181897
1440,Spa,410314
1441,Comida,371716
1442,Cocina,86982
1443,Spa,144805
1444,Cocina,17364
1445,Gimnasio,277991
1446,Turco,51608
1447,Piscina,181680
1448,Gimnasio,415276
1449,Sauna,400754
1450,Comida,409333
1451,Spa,97460
1452,Cocina,441775
1453,Comida,282363
1454,Turco,183610
1455,Sauna,217384
1456,Piscina,448458
1457,Spa,50925
1458,Spa,190538
1459,Turco,137045
1460,Piscina,411705
1461,Sauna,217750
1462,Piscina,181710
1463,Spa,124294
1464,Gimnasio,186629
1465,Gimnasio,441097
1466,Spa,294536
1467,Turco,203169
1468,Spa,2748
1469,Spa,98523
1470,Gimnasio,165244
1471,Comida,83629
1472,Piscina,163857
1473,Cocina,161054
1474,Piscina,411626
1475,Turco,58496
1476,Turco,326301
1477,Piscina,218289
1478,Spa,114580
1479,Comida,260771
1480,Turco,266303
1481,Comida,400999
1482,Comida,417420
1483,Sauna,58263
1484,Piscina,201495
1485,Spa,152276
1486,Spa,234808
1487,Cocina,290286
1488,Comida,441140
1489,Sauna,360136
1490,Piscina,246711
1491,Gimnasio,250268
1492,Gimnasio,337882
1493,Spa,145234
1494,Spa,250242
1495,Piscina,224632
1496,Cocina,366129
1497,Comida,288674
1498,Turco,90931
1499,Spa,324217
1500,Cocina,73497
1501,Turco,443266
1502,Cocina,101788
1503,Sauna,275028
1504,Comida,199146
1505,Comida,419083
1506,Spa,230137
1507,Piscina,427691
1508,Cocina,396019
1509,Comida,471083
1510,Gimnasio,101239
1511,Gimnasio,363473
1512,Sauna,410385
1513,Turco,30003
1514,Piscina,247939
1515,Turco,85450
1516,Cocina,469853
1517,Gimnasio,78211
1518,Comida,420288
1519,Spa,461496
1520,Sauna,415554
1521,Turco,36721
1522,Comida,267482
1523,Piscina,12268
1524,Cocina,275054
1525,Sauna,161124
1526,Gimnasio,379308
1527,Piscina,377962
1528,Sauna,424789
1529,Gimnasio,245480
1530,Piscina,443541
1531,Gimnasio,365241
1532,Sauna,136581
1533,Piscina,364399
1534,Spa,305586
1535,Piscina,161192
1536,Gimnasio,89315
1537,Sauna,256132
1538,Sauna,397336
1539,Turco,198373
1540,Turco,64153
1541,Cocina,8269
1542,Spa,190347
1543,Spa,217211
1544,Spa,293715
1545,Gimnasio,371797
1546,Cocina,329628
1547,Cocina,154177
1548,Sauna,366400
1549,Piscina,384306
1550,Sauna,111323
1551,Spa,104656
1552,Sauna,468759
1553,Comida,141392
1554,Gimnasio,86738
1555,Gimnasio,2388
1556,Sauna,143467
1557,Comida,51946
1558,Gimnasio,148380
1559,Gimnasio,287
1560,Sauna,99797
1561,Spa,369450
1562,Spa,69403
1563,Spa,32458
1564,Spa,154782
1565,Turco,176363
1566,Sauna,352249
1567,Comida,37688
1568,Gimnasio,260187
1569,Piscina,488612
1570,Gimnasio,30630
1571,Gimnasio,281541
1572,Cocina,336494
1573,Comida,108757
1574,Spa,85627
1575,Piscina,348744
1576,Cocina,432343
1577,Turco,101841
1578,Turco,89840
1579,Cocina,344095
1580,Turco,416496
1581,Spa,245568
1582,Gimnasio,430872
1583,Comida,422535
1584,Comida,477255
1585,Cocina,173330
1586,Sauna,151219
1587,Cocina,433192
1588,Sauna,88239
1589,Sauna,497791
1590,Gimnasio,400548
1591,Gimnasio,236788
1592,Cocina,285213
1593,Gimnasio,232603
1594,Sauna,51953
1595,Comida,81843
1596,Piscina,99249
1597,Sauna,179200
1598,Turco,462954
1599,Piscina,234973
1600,Cocina,119550
1601,Turco,498903
1602,Comida,18362
1603,Turco,15413
1604,Piscina,217396
1605,Gimnasio,75035
1606,Gimnasio,254042
1607,Cocina,345303
1608,Comida,94444
1609,Spa,485423
1610,Sauna,467253
1611,Turco,193408
1612,Comida,455415
1613,Gimnasio,196204
1614,Sauna,111718
1615,Turco,472784
1616,Gimnasio,358918
1617,Comida,314576
1618,Comida,385166
1619,Sauna,93156
1620,Spa,15140
1621,Sauna,367518
1622,Cocina,254893
1623,Sauna,449082
1624,Spa,84084
1625,Turco,203753
1626,Comida,83070
1627,Gimnasio,454094
1628,Sauna,347343
1629,Comida,491035
1630,Turco,124174
1631,Piscina,356803
1632,Sauna,427110
1633,Turco,221818
1634,Sauna,408889
1635,Cocina,259444
1636,Comida,217204
1637,Cocina,379114
1638,Spa,290770
1639,Gimnasio,363035
1640,Spa,409633
1641,Sauna,257361
1642,Cocina,422340
1643,Gimnasio,95308
1644,Cocina,288964
1645,Sauna,233061
1646,Cocina,443740
1647,Gimnasio,382264
1648,Cocina,232543
1649,Comida,36017
1650,Piscina,456262
1651,Turco,406648
1652,Piscina,200272
1653,Cocina,206612
1654,Cocina,272600
1655,Cocina,183937
1656,Piscina,95071
1657,Spa,414876
1658,Sauna,337614
1659,Cocina,252816
1660,Comida,389446
1661,Sauna,311270
1662,Gimnasio,305332
1663,Gimnasio,287752
1664,Spa,487150
1665,Gimnasio,217703
1666,Sauna,30310
1667,Turco,130613
1668,Piscina,332764
1669,Gimnasio,303126
1670,Spa,193646
1671,Cocina,97006
1672,Gimnasio,444192
1673,Comida,428263
1674,Spa,89658
1675,Gimnasio,347007
1676,Turco,97061
1677,Piscina,228471
1678,Gimnasio,239112
1679,Gimnasio,414654
1680,Comida,338131
1681,Spa,320324
1682,Sauna,192488
1683,Sauna,81396
1684,Spa,77761
1685,Spa,275168
1686,Cocina,169506
1687,Turco,380414
1688,Spa,112663
1689,Comida,361284
1690,Spa,461196
1691,Comida,35681
1692,Spa,190293
1693,Gimnasio,143757
1694,Cocina,198318
1695,Cocina,266862
1696,Comida,4677
1697,Spa,476531
1698,Comida,252244
1699,Comida,181404
1700,Gimnasio,271069
1701,Gimnasio,300352
1702,Comida,31138
1703,Piscina,165117
1704,Comida,200198
1705,Piscina,54870
1706,Turco,454868
1707,Comida,233670
1708,Gimnasio,412779
1709,Piscina,84125
1710,Spa,442596
1711,Gimnasio,218884
1712,Turco,404997
1713,Comida,94498
1714,Cocina,494029
1715,Spa,151681
1716,Piscina,429657
1717,Piscina,341573
1718,Piscina,430515
1719,Cocina,10431
1720,Gimnasio,296454
1721,Cocina,180212
1722,Sauna,366117
1723,Gimnasio,242862
1724,Comida,463177
1725,Cocina,447025
1726,Comida,75796
1727,Gimnasio,146733
1728,Sauna,78091
1729,Piscina,109485
1730,Gimnasio,112802
1731,Sauna,61680
1732,Gimnasio,12425
1733,Turco,413057
1734,Turco,353499
1735,Spa,123990
1736,Comida,407804
1737,Turco,432507
1738,Sauna,349719
1739,Spa,37392
1740,Gimnasio,86729
1741,Gimnasio,305761
1742,Piscina,364646
1743,Cocina,55732
1744,Gimnasio,89127
1745,Piscina,166441
1746,Spa,330621
1747,Piscina,486865
1748,Piscina,433017
1749,Piscina,319327
1750,Turco,371506
1751,Gimnasio,33913
1752,Spa,220587
1753,Sauna,185081
1754,Piscina,185459
1755,Sauna,238373
1756,Turco,228972
1757,Comida,456671
1758,Cocina,109191
1759,Piscina,434659
1760,Sauna,68820
1761,Piscina,61828
1762,Sauna,428679
1763,Cocina,110439
1764,Cocina,151015
1765,Gimnasio,415846
1766,Gimnasio,439408
1767,Cocina,348186
1768,Cocina,52103
1769,Piscina,320786
1770,Comida,256583
1771,Comida,118892
1772,Comida,54396
1773,Sauna,266585
1774,Gimnasio,317031
1775,Spa,46734
1776,Comida,266781
1777,Cocina,67191
1778,Spa,483179
1779,Piscina,87958
1780,Turco,463812
1781,Cocina,141740
1782,Gimnasio,412966
1783,Piscina,432679
1784,Comida,9713
1785,Piscina,171375
1786,Turco,184631
1787,Piscina,337723
1788,Gimnasio,318313
1789,Sauna,229639
1790,Gimnasio,228431
1791,Piscina,118753
1792,Gimnasio,485599
1793,Comida,382528
1794,Spa,79921
1795,Turco,328633
1796,Comida,435484
1797,Turco,126276
1798,Comida,204949
1799,Spa,52708
1800,Turco,256281
1801,Piscina,419398
1802,Piscina,152611
1803,Sauna,224601
1804,Piscina,327890
1805,Comida,211355
1806,Piscina,245641
1807,Piscina,309325
1808,Spa,294746
1809,Turco,275668
1810,Gimnasio,371911
1811,Cocina,409003
1812,Comida,61408
1813,Cocina,219242
1814,Cocina,53981
1815,Cocina,486962
1816,Cocina,206116
1817,Spa,398949
1818,Comida,212349
1819,Turco,106115
1820,Piscina,241196
1821,Piscina,57598
1822,Gimnasio,106056
1823,Spa,371067
1824,Cocina,403815
1825,Turco,211603
1826,Turco,300275
1827,Turco,335391
1828,Comida,87333
1829,Sauna,364962
1830,Sauna,29117
1831,Sauna,22227
1832,Comida,53689
1833,Sauna,372305
1834,Turco,24576
1835,Gimnasio,334810
1836,Comida,209666
1837,Sauna,489633
1838,Sauna,392354
1839,Turco,445334
1840,Comida,313981
1841,Gimnasio,226335
1842,Turco,146691
1843,Comida,72253
1844,Turco,321559
1845,Piscina,32321
1846,Cocina,65211
1847,Sauna,107576
1848,Piscina,226418
1849,Sauna,347540
1850,Spa,330347
1851,Sauna,256951
1852,Spa,408890
1853,Turco,437986
1854,Gimnasio,425682
1855,Spa,247713
1856,Gimnasio,345666
1857,Turco,453203
1858,Sauna,114744
1859,Gimnasio,38079
1860,Turco,437656
1861,Sauna,100236
1862,Turco,367508
1863,Piscina,222692
1864,Sauna,483944
1865,Piscina,319385
1866,Piscina,494361
1867,Cocina,17332
1868,Gimnasio,314885
1869,Piscina,329198
1870,Cocina,256742
1871,Gimnasio,329061
1872,Comida,196892
1873,Piscina,432914
1874,Sauna,416804
1875,Spa,258493
1876,Turco,40372
1877,Piscina,476105
1878,Piscina,409469
1879,Piscina,138962
1880,Cocina,106078
1881,Cocina,358337
1882,Turco,227104
1883,Turco,338865
1884,Comida,389370
1885,Turco,347343
1886,Sauna,143718
1887,Turco,452706
1888,Cocina,423873
1889,Comida,205545
1890,Gimnasio,369144
1891,Sauna,93140
1892,Spa,409689
1893,Spa,153994
1894,Piscina,117268
1895,Comida,182031
1896,Spa,22355
1897,Turco,45318
1898,Spa,470143
1899,Sauna,395336
1900,Cocina,451345
1901,Cocina,278479
1902,Cocina,179615
1903,Turco,247556
1904,Comida,338212
1905,Comida,388002
1906,Sauna,266087
1907,Gimnasio,322129
1908,Spa,332230
1909,Cocina,425092
1910,Turco,41472
1911,Gimnasio,428690
1912,Cocina,457594
1913,Turco,374164
1914,Sauna,234701
1915,Turco,136912
1916,Sauna,303356
1917,Gimnasio,124483
1918,Piscina,299940
1919,Piscina,68497
1920,Sauna,42336
1921,Turco,30053
1922,Turco,64703
1923,Comida,43582
1924,Turco,162763
1925,Gimnasio,214351
1926,Spa,291351
1927,Comida,261410
1928,Turco,397148
1929,Sauna,442534
1930,Cocina,112126
1931,Piscina,376846
1932,Turco,292246
1933,Spa,489329
1934,Comida,32094
1935,Sauna,287771
1936,Sauna,59728
1937,Comida,462643
1938,Cocina,342469
1939,Piscina,255856
1940,Spa,40861
1941,Turco,109262
1942,Spa,207862
1943,Sauna,122247
1944,Turco,78319
1945,Gimnasio,102291
1946,Spa,101440
1947,Piscina,299686
1948,Comida,444927
1949,Turco,79705
1950,Comida,354812
1951,Comida,456477
1952,Gimnasio,379163
1953,Sauna,53787
1954,Piscina,434954
1955,Spa,474396
1956,Comida,185510
1957,Cocina,388431
1958,Comida,211520
1959,Comida,4324
1960,Spa,264592
1961,Piscina,3276
1962,Gimnasio,439240
1963,Comida,299528
1964,Cocina,149280
1965,Cocina,472774
1966,Comida,118244
1967,Sauna,266732
1968,Cocina,22120
1969,Piscina,265261
1970,Piscina,254608
1971,Spa,130664
1972,Spa,375769
1973,Cocina,77726
1974,Comida,90178
1975,Cocina,6126
1976,Piscina,394666
1977,Spa,250779
1978,Turco,269446
1979,Comida,227055
1980,Spa,451100
1981,Sauna,474602
1982,Cocina,128233
1983,Gimnasio,143423
1984,Comida,455125
1985,Spa,208901
1986,Turco,337837
1987,Cocina,326706
1988,Piscina,128412
1989,Spa,400531
1990,Turco,196211
1991,Turco,456422
1992,Gimnasio,178555
1993,Turco,379086
1994,Comida,14966
1995,Turco,373217
1996,Comida,223411
1997,Spa,174278
1998,Comida,176985
1999,Comida,156017
2000,Turco,11255
2001,Piscina,190971
2002,Comida,487543
2003,Comida,183389
2004,Comida,207828
2005,Spa,119573
2006,Gimnasio,364083
2007,Spa,345759
2008,Piscina,190566
2009,Piscina,362491
2010,Piscina,176083
2011,Spa,108681
2012,Piscina,78592
2013,Comida,369871
2014,Gimnasio,293152
2015,Cocina,79464
2016,Cocina,159266
2017,Comida,320772
2018,Gimnasio,296140
2019,Piscina,392203
2020,Cocina,375788
2021,Spa,455611
2022,Gimnasio,382083
2023,Cocina,329083
2024,Comida,347246
2025,Gimnasio,398893
2026,Sauna,383825
2027,Piscina,237533
2028,Comida,484014
2029,Spa,117206
2030,Turco,132052
2031,Spa,310003
2032,Turco,24241
2033,Spa,284921
2034,Turco,181763
2035,Comida,482213
2036,Sauna,102190
2037,Comida,373525
2038,Spa,300165
2039,Turco,105236
2040,Cocina,153050
2041,Spa,221209
2042,Comida,38234
2043,Turco,255981
2044,Sauna,99631
2045,Comida,107222
2046,Comida,263707
2047,Turco,114560
2048,Cocina,153297
2049,Piscina,235102
2050,Gimnasio,388251
2051,Gimnasio,490372
2052,Spa,389813
2053,Comida,95170
2054,Cocina,86950
2055,Gimnasio,357625
2056,Spa,337403
2057,Comida,123313
2058,Piscina,238470
2059,Comida,419945
2060,Cocina,140227
2061,Gimnasio,99492
2062,Turco,368763
2063,Gimnasio,348486
2064,Piscina,178758
2065,Cocina,356001
2066,Turco,403833
2067,Sauna,75084
2068,Piscina,338875
2069,Comida,412853
2070,Gimnasio,282933
2071,Cocina,57708
2072,Cocina,432160
2073,Gimnasio,132980
2074,Comida,238816
2075,Comida,234318
2076,Spa,112986
2077,Cocina,472566
2078,Turco,489170
2079,Cocina,48787
2080,Spa,256196
2081,Spa,183892
2082,Gimnasio,144527
2083,Piscina,340565
2084,Sauna,159142
2085,Gimnasio,149686
2086,Turco,379580
2087,Piscina,238469
2088,Sauna,360080
2089,Turco,112936
2090,Sauna,259634
2091,Comida,414141
2092,Gimnasio,387015
2093,Spa,184300
2094,Sauna,439085
2095,Cocina,353076
2096,Spa,132829
2097,Gimnasio,102897
2098,Sauna,108519
2099,Spa,174763
2100,Sauna,490105
2101,Comida,464378
2102,Gimnasio,192148
2103,Gimnasio,472304
2104,Cocina,216917
2105,Gimnasio,351054
2106,Sauna,261257
2107,Piscina,272726
2108,Turco,462426
2109,Spa,12048
2110,Sauna,416549
2111,Comida,255034
2112,Sauna,122114
2113,Piscina,260675
2114,Comida,186457
2115,Sauna,392865
2116,Spa,180482
2117,Spa,67669
2118,Comida,157050
2119,Turco,312444
2120,Sauna,446241
2121,Spa,349582
2122,Sauna,169439
2123,Comida,319692
2124,Comida,304754
2125,Cocina,273540
2126,Cocina,112162
2127,Piscina,340413
2128,Cocina,216768
2129,Sauna,307265
2130,Gimnasio,87021
2131,Gimnasio,130977
2132,Spa,44386
2133,Sauna,231801
2134,Cocina,99361
2135,Comida,59569
2136,Comida,7592
2137,Comida,418621
2138,Piscina,122250
2139,Cocina,261932
2140,Sauna,148728
2141,Gimnasio,319231
2142,Cocina,351527
2143,Comida,107899
2144,Turco,48422
2145,Turco,58162
2146,Comida,185207
2147,Cocina,269268
2148,Comida,111995
2149,Spa,403848
2150,Comida,385855
2151,Comida,467719
2152,Sauna,175094
2153,Spa,34064
2154,Turco,458437
2155,Turco,206676
2156,Piscina,414325
2157,Turco,83508
2158,Comida,232642
2159,Sauna,38456
2160,Gimnasio,206550
2161,Gimnasio,488327
2162,Sauna,397804
2163,Sauna,158521
2164,Sauna,443637
2165,Turco,2529
2166,Sauna,362230
2167,Comida,434110
2168,Gimnasio,106479
2169,Spa,457819
2170,Turco,434136
2171,Comida,293173
2172,Cocina,262059
2173,Comida,470821
2174,Sauna,433989
2175,Turco,482584
2176,Comida,422973
2177,Gimnasio,131706
2178,Turco,62836
2179,Gimnasio,141391
2180,Turco,286476
2181,Spa,17503
2182,Cocina,224592
2183,Comida,65159
2184,Piscina,343314
2185,Cocina,134432
2186,Gimnasio,367714
2187,Turco,447618
2188,Turco,208883
2189,Piscina,104328
2190,Cocina,78955
2191,Turco,108818
2192,Gimnasio,453316
2193,Spa,243501
2194,Piscina,143395
2195,Sauna,135625
2196,Gimnasio,350299
2197,Turco,64121
2198,Piscina,316482
2199,Comida,471639
2200,Comida,347611
2201,Piscina,259419
2202,Spa,300791
2203,Gimnasio,246407
2204,Gimnasio,82623
2205,Cocina,117712
2206,Turco,73189
2207,Spa,176689
2208,Comida,419667
2209,Piscina,267722
2210,Piscina,93210
2211,Sauna,205408
2212,Comida,180230
2213,Spa,281542
2214,Gimnasio,489508
2215,Spa,165398
2216,Sauna,356824
2217,Cocina,150129
2218,Spa,135781
2219,Cocina,305202
2220,Spa,59783
2221,Gimnasio,221436
2222,Piscina,495343
2223,Sauna,133147
2224,Cocina,465424
2225,Sauna,383747
2226,Spa,38703
2227,Spa,350656
2228,Cocina,300741
2229,Gimnasio,371889
2230,Gimnasio,168967
2231,Piscina,141176
2232,Spa,415620
2233,Spa,317989
2234,Spa,271720
2235,Comida,178889
2236,Comida,469189
2237,Piscina,168559
2238,Spa,123593
2239,Sauna,418052
2240,Gimnasio,237182
2241,Comida,418995
2242,Piscina,324284
2243,Spa,34891
2244,Turco,44031
2245,Comida,16525
2246,Comida,289302
2247,Piscina,146814
2248,Spa,2718
2249,Spa,449724
2250,Turco,44299
2251,Spa,136827
2252,Comida,407122
2253,Spa,439360
2254,Comida,20881
2255,Comida,368610
2256,Turco,453159
2257,Cocina,152189
2258,Spa,455013
2259,Sauna,459855
2260,Gimnasio,424602
2261,Cocina,450728
2262,Gimnasio,89775
2263,Cocina,6883
2264,Gimnasio,105763
2265,Piscina,153770
2266,Comida,265054
2267,Comida,370550
2268,Cocina,119419
2269,Comida,271169
2270,Cocina,210998
2271,Piscina,419930
2272,Piscina,356313
2273,Spa,257666
2274,Turco,217121
2275,Cocina,227295
2276,Spa,456038
2277,Gimnasio,230225
2278,Spa,90400
2279,Spa,457021
2280,Gimnasio,260840
2281,Piscina,155575
2282,Sauna,227638
2283,Turco,295413
2284,Spa,252244
2285,Piscina,172347
2286,Comida,233224
2287,Sauna,222826
2288,Spa,189571
2289,Gimnasio,455990
2290,Cocina,370714
2291,Spa,426515
2292,Sauna,242556
2293,Sauna,246874
2294,Piscina,115995
2295,Sauna,148598
2296,Gimnasio,97257
2297,Cocina,197036
2298,Spa,169365
2299,Turco,210970
2300,Piscina,334609
2301,Gimnasio,84896
2302,Spa,471941
2303,Spa,140085
2304,Sauna,43103
2305,Turco,172795
2306,Cocina,138422
2307,Comida,202577
2308,Cocina,322702
2309,Gimnasio,404426
2310,Sauna,174192
2311,Comida,311715
2312,Cocina,268581
2313,Cocina,338905
2314,Cocina,341655
2315,Sauna,256399
2316,Sauna,370344
2317,Comida,198355
2318,Piscina,93431
2319,Turco,185333
2320,Comida,392614
2321,Spa,329132
2322,Turco,305411
2323,Turco,203325
2324,Gimnasio,298372
2325,Gimnasio,160896
2326,Cocina,267991
2327,Gimnasio,441288
2328,Spa,8802
2329,Turco,149484
2330,Turco,304635
2331,Turco,183472
2332,Cocina,212
2333,Turco,249192
2334,Sauna,405624
2335,Sauna,469005
2336,Turco,289925
2337,Spa,364408
2338,Cocina,343987
2339,Gimnasio,491764
2340,Sauna,78095
2341,Sauna,212235
2342,Turco,402195
2343,Sauna,476642
2344,Cocina,69283
2345,Piscina,212161
2346,Spa,347260
2347,Gimnasio,432427
2348,Sauna,399626
2349,Piscina,143203
2350,Cocina,60291
2351,Sauna,215259
2352,Comida,341489
2353,Cocina,398120
2354,Turco,248603
2355,Piscina,51338
2356,Sauna,107046
2357,Spa,467398
2358,Sauna,384333
2359,Piscina,261553
2360,Spa,385433
2361,Spa,310199
2362,Piscina,424431
2363,Gimnasio,254538
2364,Sauna,329014
2365,Comida,223809
2366,Cocina,17514
2367,Comida,63691
2368,Sauna,140035
2369,Piscina,67179
2370,Piscina,462916
2371,Turco,275005
2372,Turco,215907
2373,Spa,159037
2374,Turco,144288
2375,Gimnasio,159131
2376,Comida,342632
2377,Sauna,466149
2378,Sauna,411052
2379,Gimnasio,241043
2380,Piscina,368945
2381,Turco,120632
2382,Spa,417854
2383,Gimnasio,214268
2384,Spa,292535
2385,Cocina,49643
2386,Turco,206439
2387,Gimnasio,200526
2388,Piscina,88781
2389,Spa,383218
2390,Comida,100868
2391,Turco,383541
2392,Piscina,2369
2393,Turco,434249
2394,Sauna,263805
2395,Comida,493126
2396,Gimnasio,290805
2397,Piscina,483417
2398,Piscina,450720
2399,Comida,416028
2400,Comida,79344
2401,Gimnasio,3043
2402,Comida,163603
2403,Turco,251088
2404,Spa,384881
2405,Gimnasio,468991
2406,Sauna,65990
2407,Sauna,328500
2408,Cocina,454852
2409,Cocina,27459
2410,Comida,302937
2411,Comida,220579
2412,Piscina,134179
2413,Cocina,152237
2414,Piscina,24645
2415,Cocina,11772
2416,Turco,429318
2417,Turco,140543
2418,Spa,487080
2419,Cocina,333091
2420,Turco,56489
2421,Cocina,312105
2422,Gimnasio,69714
2423,Gimnasio,261760
2424,Spa,225037
2425,Piscina,431697
2426,Turco,246343
2427,Spa,207496
2428,Sauna,208307
2429,Turco,134095
2430,Gimnasio,387365
2431,Gimnasio,409008
2432,Comida,336273
2433,Sauna,1980
2434,Spa,358351
2435,Piscina,400321
2436,Gimnasio,22512
2437,Spa,109186
2438,Turco,285816
2439,Gimnasio,491410
2440,Cocina,257415
2441,Turco,363725
2442,Spa,418406
2443,Spa,453787
2444,Turco,463282
2445,Gimnasio,76372
2446,Gimnasio,148202
2447,Cocina,271955
2448,Piscina,465255
2449,Turco,422238
2450,Turco,432094
2451,Piscina,314418
2452,Gimnasio,78546
2453,Piscina,67756
2454,Piscina,378771
2455,Piscina,477039
2456,Turco,148236
2457,Gimnasio,195667
2458,Sauna,334980
2459,Comida,62073
2460,Sauna,256384
2461,Comida,181137
2462,Sauna,35610
2463,Piscina,95149
2464,Spa,384416
2465,Gimnasio,63069
2466,Comida,149410
2467,Turco,270213
2468,Piscina,379948
2469,Spa,138071
2470,Comida,214501
2471,Gimnasio,246596
2472,Piscina,106641
2473,Cocina,236225
2474,Piscina,255737
2475,Sauna,334456
2476,Cocina,419215
2477,Spa,269084
2478,Gimnasio,90576
2479,Sauna,122271
2480,Comida,85931
2481,Cocina,53978
2482,Cocina,26666
2483,Piscina,454578
2484,Sauna,394548
2485,Gimnasio,489511
2486,Spa,114044
2487,Piscina,459477
2488,Piscina,423321
2489,Comida,484204
2490,Piscina,404139
2491,Turco,175796
2492,Piscina,140652
